,Stadium,Date,FoulType,FoulTypeNbr,ExitVelocity,FoulZone
3,Mariners,5/18/19,Fly,2,56.9,4
4,Mariners,5/18/19,Fly,2,78.8,1
7,Mariners,5/18/19,Fly,2,74.8,2
9,Mariners,5/18/19,Fly,2,70.7,4
10,Mariners,5/18/19,Fly,2,73.4,4
11,Mariners,5/18/19,Fly,2,76,5
13,Mariners,5/18/19,Fly,2,72.1,2
15,Mariners,5/18/19,Line,4,95.9,5
16,Mariners,5/18/19,Fly,2,74.4,2
17,Mariners,5/18/19,Batter hits self,1,69.9,1
19,Mariners,5/18/19,Ground,3,76.2,2
20,Mariners,5/18/19,Fly,2,72,4
22,Mariners,5/18/19,Line,4,84.9,5
25,Mariners,5/18/19,Fly,2,73.2,3
26,Mariners,5/18/19,Fly,2,104.6,6
27,Mariners,5/18/19,Ground,3,96.2,4
30,Mariners,5/18/19,Ground,3,74.6,1
31,Mariners,5/18/19,Line,4,76.1,5
33,Mariners,5/18/19,Fly,2,72,4
35,Mariners,5/18/19,Fly,2,72.2,1
37,Mariners,5/18/19,Fly,2,74,4
38,Mariners,5/18/19,Fly,2,64.5,4
39,Mariners,5/18/19,Ground,3,100.8,5
40,Mariners,5/18/19,Ground,3,56,2
41,Mariners,5/18/19,Fly,2,62.2,4
42,Mariners,5/18/19,Fly,2,78.6,4
43,Mariners,5/18/19,Fly,2,61.3,4
46,Mariners,5/18/19,Fly,2,88.1,5
47,Mariners,5/18/19,Fly,2,73.4,1
49,Mariners,5/18/19,Fly,2,74.6,2
51,Mariners,5/18/19,Fly,2,78.9,1
53,Mariners,5/18/19,Fly,2,62.6,4
55,Mariners,5/18/19,Ground,3,85.2,5
57,Mariners,5/18/19,Ground,3,92.1,5
58,Mariners,5/18/19,Pop Up,5,76.4,1
59,Mariners,5/18/19,Fly,2,77.6,1
60,Mariners,5/18/19,Ground,3,96.8,5
62,Mariners,5/18/19,Fly,2,84.7,4
63,Mariners,5/18/19,Ground,3,66.7,2
66,Mariners,5/18/19,Fly,2,94,7
67,Mariners,5/18/19,Line,4,63.7,1
68,Mariners,5/18/19,Line,4,94.8,4
69,Mariners,5/18/19,Ground,3,100.7,4
72,Mariners,5/18/19,Ground,3,70.9,5
75,Mariners,5/18/19,Fly,2,79.2,1
76,Mariners,5/18/19,Fly,2,87.3,4
78,Mariners,5/18/19,Fly,2,77.6,1
79,Mariners,5/18/19,Fly,2,76.9,1
80,Mariners,5/18/19,Fly,2,98.6,5
81,Mariners,5/18/19,Pop Up,5,81.7,1
82,Mariners,5/18/19,Fly,2,76.3,4
83,Mariners,5/18/19,Fly,2,79.3,4
87,Mariners,5/18/19,Fly,2,81,5
88,Mariners,5/18/19,Fly,2,85.8,4
90,Mariners,5/18/19,Fly,2,67.6,1
91,Mariners,5/18/19,Fly,2,89.7,4
92,Mariners,5/18/19,Fly,2,74.3,1
93,Mariners,5/18/19,Ground,3,106.6,5
94,Mariners,5/18/19,Fly,2,76.2,4
95,Mariners,5/18/19,Fly,2,76.8,2
96,Mariners,5/18/19,Ground,3,55.1,5
98,Mariners,5/18/19,Fly,2,73.4,4
99,Mariners,5/18/19,Ground,3,78.8,2
101,Orioles,4/20/19,Line,4,110.6,4
102,Orioles,4/20/19,Fly,2,95.2,5
104,Orioles,4/20/19,Fly,2,105.3,6
107,Orioles,4/20/19,Pop Up,5,74.9,1
108,Orioles,4/20/19,Fly,2,71,3
109,Orioles,4/20/19,Line,4,64.5,5
110,Orioles,4/20/19,Ground,3,98.4,4
112,Orioles,4/20/19,Fly,2,65.8,3
114,Orioles,4/20/19,Line,4,42,1
115,Orioles,4/20/19,Ground,3,61.2,1
116,Orioles,4/20/19,Fly,2,98.7,4
117,Orioles,4/20/19,Fly,2,79.6,1
118,Orioles,4/20/19,Line,4,73.9,4
120,Orioles,4/20/19,Fly,2,85.3,4
121,Orioles,4/20/19,Fly,2,73.9,5
122,Orioles,4/20/19,Ground,3,80.1,1
126,Orioles,4/20/19,Fly,2,106.2,5
127,Orioles,4/20/19,Batter hits self,1,66.3,1
128,Orioles,4/20/19,Ground,3,85.5,4
129,Orioles,4/20/19,Fly,2,92.7,6
130,Orioles,4/20/19,Fly,2,70.5,4
132,Orioles,4/20/19,Ground,3,66.3,1
133,Orioles,4/20/19,Fly,2,68.7,2
135,Orioles,4/20/19,Fly,2,69.6,2
137,Orioles,4/20/19,Fly,2,108.5,6
138,Orioles,4/20/19,Line,4,95.8,5
139,Orioles,4/20/19,Ground,3,53.3,1
140,Orioles,4/20/19,Fly,2,70.5,2
141,Orioles,4/20/19,Fly,2,108.5,7
144,Orioles,4/20/19,Fly,2,75.6,3
145,Orioles,4/20/19,Fly,2,70.8,3
147,Orioles,4/20/19,Pop Up,5,78.1,1
148,Orioles,4/20/19,Line,4,56.9,5
149,Orioles,4/20/19,Fly,2,60.3,5
152,Orioles,4/20/19,Fly,2,46.9,4
157,Orioles,4/20/19,Fly,2,86.9,5
159,Orioles,4/20/19,Ground,3,63,2
161,Orioles,4/20/19,Fly,2,82.8,4
162,Orioles,4/20/19,Ground,3,73.3,4
164,Orioles,4/20/19,Fly,2,79.7,4
165,Orioles,4/20/19,Ground,3,74.4,5
166,Orioles,4/20/19,Fly,2,102.9,5
167,Orioles,4/20/19,Fly,2,71,1
168,Orioles,4/20/19,Line,4,80.2,5
169,Orioles,4/20/19,Fly,2,62.2,4
170,Orioles,4/20/19,Line,4,96.6,5
172,Orioles,4/20/19,Ground,3,62.8,5
173,Orioles,4/20/19,Line,4,101.4,5
174,Orioles,4/20/19,Ground,3,85.3,5
179,Orioles,4/20/19,Fly,2,70.9,1
181,Orioles,4/20/19,Fly,2,45.1,4
182,Orioles,4/20/19,Fly,2,72.8,4
183,Orioles,4/20/19,Fly,2,72.5,5
184,Orioles,4/20/19,Fly,2,62.7,5
185,Orioles,4/20/19,Fly,2,74.6,5
186,Orioles,4/20/19,Fly,2,87.8,5
187,Orioles,4/20/19,Pop Up,5,70.2,1
188,Orioles,4/20/19,Pop Up,5,80.5,1
189,Orioles,4/20/19,Pop Up,5,81.7,1
191,Orioles,4/20/19,Pop Up,5,77.8,1
192,Orioles,4/20/19,Fly,2,86,5
193,Orioles,4/20/19,Fly,2,68.8,1
194,Orioles,4/20/19,Fly,2,88.7,5
198,Orioles,4/20/19,Fly,2,75.4,3
199,Orioles,4/20/19,Fly,2,66.4,1
200,Orioles,4/20/19,Ground,3,91.3,5
201,Orioles,4/20/19,Ground,3,67.3,2
203,Orioles,4/20/19,Fly,2,77.6,5
205,Orioles,4/20/19,Fly,2,71.2,5
208,Orioles,4/20/19,Fly,2,67.3,3
209,Orioles,4/20/19,Ground,3,69.1,4
211,Orioles,4/20/19,Fly,2,74.9,5
213,Orioles,4/20/19,Pop Up,5,71.8,1
215,Pirates,6/1/19,Ground,3,65.1,2
216,Pirates,6/1/19,Fly,2,96.6,7
217,Pirates,6/1/19,Fly,2,89.2,4
218,Pirates,6/1/19,Line,4,102.7,5
222,Pirates,6/1/19,Ground,3,48.8,4
223,Pirates,6/1/19,Fly,2,80,1
229,Pirates,6/1/19,Line,4,101.6,5
231,Pirates,6/1/19,Ground,3,68.1,1
234,Pirates,6/1/19,Pop Up,5,70.1,1
235,Pirates,6/1/19,Pop Up,5,77.2,1
236,Pirates,6/1/19,Fly,2,76.7,1
238,Pirates,6/1/19,Fly,2,73.4,4
239,Pirates,6/1/19,Fly,2,86.7,5
241,Pirates,6/1/19,Pop Up,5,69.9,1
242,Pirates,6/1/19,Fly,2,73.7,5
246,Pirates,6/1/19,Ground,3,82.4,5
247,Pirates,6/1/19,Batter hits self,1,68.3,1
249,Pirates,6/1/19,Fly,2,66.7,1
250,Pirates,6/1/19,Ground,3,78.3,1
251,Pirates,6/1/19,Fly,2,76.6,1
252,Pirates,6/1/19,Fly,2,75,5
255,Pirates,6/1/19,Pop Up,5,68.7,1
259,Pirates,6/1/19,Ground,3,68.3,5
260,Pirates,6/1/19,Ground,3,74.2,1
261,Pirates,6/1/19,Fly,2,74.9,1
262,Pirates,6/1/19,Fly,2,79.5,5
263,Pirates,6/1/19,Ground,3,74,1
267,Pirates,6/1/19,Ground,3,96,4
270,Pirates,6/1/19,Fly,2,62.9,5
274,Pirates,6/1/19,Fly,2,81.7,3
275,Pirates,6/1/19,Fly,2,85.1,5
277,Pirates,6/1/19,Fly,2,82,5
278,Pirates,6/1/19,Ground,3,78.7,1
280,Pirates,6/1/19,Fly,2,50,4
282,Pirates,6/1/19,Fly,2,87.9,4
283,Pirates,6/1/19,Fly,2,63.3,5
285,Pirates,6/1/19,Fly,2,61.8,2
286,Pirates,6/1/19,Fly,2,69.8,4
287,Pirates,6/1/19,Ground,3,53.8,3
288,Pirates,6/1/19,Fly,2,76.9,4
296,Pirates,6/1/19,Fly,2,72.2,4
297,Pirates,6/1/19,Fly,2,75.4,3
298,Pirates,6/1/19,Fly,2,102.3,7
300,Pirates,6/1/19,Pop Up,5,79.8,1
303,Pirates,6/1/19,Fly,2,98,4
304,Pirates,6/1/19,Fly,2,60.8,5
307,Pirates,6/1/19,Fly,2,62.6,4
308,Pirates,6/1/19,Fly,2,79.6,1
310,Pirates,6/1/19,Ground,3,107,4
311,Pirates,6/1/19,Fly,2,81.2,4
313,Pirates,6/1/19,Fly,2,77.6,4
316,Pirates,6/1/19,Ground,3,74.8,1
317,Pirates,6/1/19,Ground,3,67.8,4
318,Pirates,6/1/19,Line,4,77.9,1
319,Pirates,6/1/19,Fly,2,81.4,4
324,Pirates,6/1/19,Line,4,77.8,5
325,Brewers,5/4/19,Ground,3,56.1,3
330,Brewers,5/4/19,Pop Up,5,67.7,1
331,Brewers,5/4/19,Fly,2,69,3
332,Brewers,5/4/19,Fly,2,72.2,1
333,Brewers,5/4/19,Pop Up,5,65.6,1
334,Brewers,5/4/19,Fly,2,89,5
337,Brewers,5/4/19,Fly,2,98.5,5
338,Brewers,5/4/19,Fly,2,65.5,1
341,Brewers,5/4/19,Ground,3,58.6,1
342,Brewers,5/4/19,Fly,2,108.7,4
343,Brewers,5/4/19,Ground,3,68.7,5
344,Brewers,5/4/19,Ground,3,65.8,1
345,Brewers,5/4/19,Fly,2,43.8,5
348,Brewers,5/4/19,Fly,2,58.5,4
349,Brewers,5/4/19,Fly,2,74.4,4
350,Brewers,5/4/19,Fly,2,53.2,4
352,Brewers,5/4/19,Fly,2,73.9,2
353,Brewers,5/4/19,Line,4,94.8,5
354,Brewers,5/4/19,Fly,2,76.9,4
359,Brewers,5/4/19,Fly,2,80,1
361,Brewers,5/4/19,Fly,2,78.4,4
364,Brewers,5/4/19,Fly,2,78.9,4
365,Brewers,5/4/19,Fly,2,70.6,4
366,Brewers,5/4/19,Fly,2,73.3,3
367,Brewers,5/4/19,Pop Up,5,75,1
369,Brewers,5/4/19,Fly,2,92.1,5
370,Brewers,5/4/19,Ground,3,65.1,4
371,Brewers,5/4/19,Fly,2,78.9,1
373,Brewers,5/4/19,Fly,2,97.7,5
377,Brewers,5/4/19,Ground,3,84.6,1
378,Brewers,5/4/19,Pop Up,5,76.4,1
379,Brewers,5/4/19,Pop Up,5,74,1
380,Brewers,5/4/19,Pop Up,5,72.6,1
381,Brewers,5/4/19,Pop Up,5,73,1
382,Brewers,5/4/19,Ground,3,66.8,1
383,Brewers,5/4/19,Fly,2,87.3,5
384,Brewers,5/4/19,Pop Up,5,80.8,1
385,Brewers,5/4/19,Fly,2,68.7,1
388,Brewers,5/4/19,Ground,3,65.2,1
389,Brewers,5/4/19,Batter hits self,1,60.4,1
390,Brewers,5/4/19,Pop Up,5,68.9,1
391,Brewers,5/4/19,Ground,3,81.7,3
392,Brewers,5/4/19,Fly,2,87.4,5
394,Brewers,5/4/19,Ground,3,53.7,1
396,Brewers,5/4/19,Fly,2,72,1
397,Brewers,5/4/19,Fly,2,79.7,1
398,Brewers,5/4/19,Batter hits self,1,82,1
399,Brewers,5/4/19,Fly,2,101.8,5
400,Brewers,5/4/19,Fly,2,70.6,4
404,Brewers,5/4/19,Fly,2,71.8,5
405,Brewers,5/4/19,Fly,2,69.4,4
406,Brewers,5/4/19,Fly,2,51.1,5
410,Rangers,5/3/19,Pop Up,5,69.2,1
411,Rangers,5/3/19,Line,4,89.5,4
412,Rangers,5/3/19,Ground,3,69.9,1
413,Rangers,5/3/19,Ground,3,57.2,2
416,Rangers,5/3/19,Fly,2,74.6,1
417,Rangers,5/3/19,Fly,2,69.8,1
419,Rangers,5/3/19,Fly,2,65.6,1
421,Rangers,5/3/19,Fly,2,74,3
422,Rangers,5/3/19,Ground,3,69.7,4
423,Rangers,5/3/19,Fly,2,78,2
424,Rangers,5/3/19,Fly,2,71.6,4
425,Rangers,5/3/19,Ground,3,57.4,5
426,Rangers,5/3/19,Fly,2,72.4,5
427,Rangers,5/3/19,Fly,2,72,1
428,Rangers,5/3/19,Fly,2,94,6
429,Rangers,5/3/19,Ground,3,76.9,5
430,Rangers,5/3/19,Ground,3,72.1,5
431,Rangers,5/3/19,Fly,2,85.1,5
432,Rangers,5/3/19,Fly,2,77.8,3
433,Rangers,5/3/19,Fly,2,80.2,5
434,Rangers,5/3/19,Pop Up,5,74.3,1
436,Rangers,5/3/19,Fly,2,83.5,4
437,Rangers,5/3/19,Ground,3,88.2,3
438,Rangers,5/3/19,Ground,3,67.1,1
439,Rangers,5/3/19,Fly,2,75.7,4
440,Rangers,5/3/19,Fly,2,78.1,1
442,Rangers,5/3/19,Line,4,76.8,1
443,Rangers,5/3/19,Fly,2,75.1,4
444,Rangers,5/3/19,Fly,2,64.7,5
445,Rangers,5/3/19,Fly,2,83.8,5
446,Rangers,5/3/19,Fly,2,78.5,1
447,Rangers,5/3/19,Fly,2,75.8,2
448,Rangers,5/3/19,Fly,2,61.4,4
449,Rangers,5/3/19,Fly,2,70.8,4
450,Rangers,5/3/19,Fly,2,80.7,4
451,Rangers,5/3/19,Fly,2,105.3,4
452,Rangers,5/3/19,Line,4,76.9,5
453,Rangers,5/3/19,Fly,2,77,4
454,Rangers,5/3/19,Fly,2,76,1
