,Stadium,Date,FoulType,FoulTypeNbr,ExitVelocity,FoulZone
455,Rangers,5/3/19,Fly,2,75.4,4
456,Rangers,5/3/19,Fly,2,72,2
457,Rangers,5/3/19,Fly,2,74.9,4
458,Rangers,5/3/19,Fly,2,62.5,4
459,Rangers,5/3/19,Ground,3,86.7,4
466,Rangers,5/3/19,Fly,2,67.5,5
468,Rangers,5/3/19,Line,4,83.9,1
469,Rangers,5/3/19,Fly,2,75.3,2
470,Rangers,5/3/19,Ground,3,107.6,5
472,Rangers,5/3/19,Fly,2,89.4,4
473,Rangers,5/3/19,Pop Up,5,74.9,1
474,Rangers,5/3/19,Fly,2,81.1,4
476,Rangers,5/3/19,Pop Up,5,79.9,1
478,Rangers,5/3/19,Fly,2,91.9,7
482,Rangers,5/3/19,Fly,2,95.7,5
484,Rangers,5/3/19,Ground,3,95.7,5
485,Rangers,5/3/19,Fly,2,68.1,5
486,Rangers,5/3/19,Ground,3,75,2
487,Rangers,5/3/19,Fly,2,36.2,5
488,Rangers,5/3/19,Ground,3,59.1,4
490,Rangers,5/3/19,Fly,2,68.2,4
491,Rangers,5/3/19,Fly,2,75.3,4
493,Rangers,5/3/19,Fly,2,75.3,4
494,Rangers,5/3/19,Fly,2,92.3,5
495,Rangers,5/3/19,Fly,2,79.2,1
496,Rangers,5/3/19,Fly,2,101.4,5
499,Phillies,4/27/19,Fly,2,77.5,3
501,Phillies,4/27/19,Pop Up,5,60.8,1
502,Phillies,4/27/19,Fly,2,94.4,5
503,Phillies,4/27/19,Ground,3,68.9,2
506,Phillies,4/27/19,Fly,2,83.1,4
512,Phillies,4/27/19,Fly,2,95.9,4
516,Phillies,4/27/19,Ground,3,87.1,4
517,Phillies,4/27/19,Fly,2,75.3,5
518,Phillies,4/27/19,Fly,2,74.4,5
520,Phillies,4/27/19,Fly,2,69.7,5
521,Phillies,4/27/19,Fly,2,91.7,4
523,Phillies,4/27/19,Fly,2,68,5
526,Phillies,4/27/19,Fly,2,70.2,1
527,Phillies,4/27/19,Fly,2,79.1,4
528,Phillies,4/27/19,Fly,2,85.6,4
529,Phillies,4/27/19,Fly,2,73.7,4
530,Phillies,4/27/19,Fly,2,64,4
532,Phillies,4/27/19,Fly,2,73.1,3
533,Phillies,4/27/19,Fly,2,99.4,4
534,Phillies,4/27/19,Fly,2,69.4,5
535,Phillies,4/27/19,Fly,2,74.9,3
537,Phillies,4/27/19,Fly,2,75,5
538,Phillies,4/27/19,Pop Up,5,73.4,1
540,Phillies,4/27/19,Fly,2,72.7,4
543,Phillies,4/27/19,Fly,2,73.7,5
544,Phillies,4/27/19,Fly,2,71,2
545,Phillies,4/27/19,Fly,2,66.4,3
547,Phillies,4/27/19,Fly,2,72.4,4
548,Phillies,4/27/19,Ground,3,100.7,4
551,Phillies,4/27/19,Fly,2,77.8,4
552,Phillies,4/27/19,Pop Up,5,71.3,1
553,Phillies,4/27/19,Fly,2,64.7,4
555,Phillies,4/27/19,Ground,3,58.9,4
556,Phillies,4/27/19,Ground,3,69.3,2
558,Phillies,4/27/19,Line,4,39.9,1
560,Phillies,4/27/19,Fly,2,63.1,5
561,Phillies,4/27/19,Fly,2,78.8,4
562,Phillies,4/27/19,Fly,2,77.4,4
564,Phillies,4/27/19,Pop Up,5,56.8,1
570,Phillies,4/27/19,Fly,2,78,5
572,A's,6/2/19,Fly,2,82.6,5
574,A's,6/2/19,Ground,3,77.9,1
576,A's,6/2/19,Ground,3,62.5,2
577,A's,6/2/19,Fly,2,76.1,5
578,A's,6/2/19,Fly,2,76,2
579,A's,6/2/19,Fly,2,75.7,5
580,A's,6/2/19,Ground,3,87.3,4
583,A's,6/2/19,Fly,2,77.2,3
584,A's,6/2/19,Fly,2,75.6,3
585,A's,6/2/19,Line,4,92.4,4
587,A's,6/2/19,Fly,2,91.1,5
588,A's,6/2/19,Line,4,79,1
589,A's,6/2/19,Fly,2,70.3,4
590,A's,6/2/19,Fly,2,77.4,2
592,A's,6/2/19,Fly,2,89.7,4
594,A's,6/2/19,Fly,2,77,3
595,A's,6/2/19,Fly,2,80.3,1
596,A's,6/2/19,Fly,2,86.1,5
597,A's,6/2/19,Fly,2,72.1,3
598,A's,6/2/19,Ground,3,58.4,1
599,A's,6/2/19,Fly,2,74.7,3
601,A's,6/2/19,Ground,3,84.6,5
604,A's,6/2/19,Fly,2,67.1,2
605,A's,6/2/19,Fly,2,82.4,5
607,A's,6/2/19,Line,4,82.6,5
610,A's,6/2/19,Fly,2,75.8,4
613,A's,6/2/19,Fly,2,67.6,2
614,A's,6/2/19,Fly,2,67.9,2
615,A's,6/2/19,Line,4,47.3,5
616,A's,6/2/19,Fly,2,81.3,5
617,A's,6/2/19,Fly,2,82.9,5
618,A's,6/2/19,Fly,2,77.1,5
619,A's,6/2/19,Ground,3,53.1,1
621,A's,6/2/19,Fly,2,68.3,2
622,A's,6/2/19,Fly,2,78.5,3
625,A's,6/2/19,Ground,3,83.7,4
626,A's,6/2/19,Fly,2,75.6,5
627,A's,6/2/19,Fly,2,79.9,1
628,A's,6/2/19,Line,4,58.8,1
629,A's,6/2/19,Fly,2,78.4,1
630,A's,6/2/19,Fly,2,83.5,4
633,A's,6/2/19,Pop Up,5,78.2,1
634,A's,6/2/19,Fly,2,84.7,4
635,A's,6/2/19,Fly,2,74.2,4
636,A's,6/2/19,Fly,2,77.1,1
637,A's,6/2/19,Ground,3,92.7,5
638,A's,6/2/19,Fly,2,77.6,3
639,A's,6/2/19,Ground,3,71.9,5
640,A's,6/2/19,Fly,2,70.9,5
642,A's,6/2/19,Ground,3,103,5
644,A's,6/2/19,Pop Up,5,76.8,1
646,A's,6/2/19,Ground,3,61,2
648,A's,6/2/19,Fly,2,74.1,5
649,A's,6/2/19,Fly,2,75.3,3
650,A's,6/2/19,Fly,2,78.1,3
652,A's,6/2/19,Ground,3,65.3,1
653,A's,6/2/19,Fly,2,82,3
654,A's,6/2/19,Fly,2,96,4
655,A's,6/2/19,Fly,2,79.4,5
657,A's,6/2/19,Ground,3,78.7,1
658,A's,6/2/19,Ground,3,83,3
660,A's,6/2/19,Ground,3,62.5,5
661,A's,6/2/19,Ground,3,99.9,5
662,A's,6/2/19,Fly,2,66.1,3
663,A's,6/2/19,Fly,2,68.2,5
665,A's,6/2/19,Fly,2,73.3,2
667,A's,6/2/19,Fly,2,76.7,2
668,A's,6/2/19,Pop Up,5,69.7,1
670,A's,6/2/19,Fly,2,76,4
671,A's,6/2/19,Fly,2,76.3,2
672,A's,6/2/19,Fly,2,69.9,2
673,A's,6/2/19,Ground,3,70.2,2
674,A's,6/2/19,Ground,3,57.5,5
676,A's,6/2/19,Fly,2,88.2,5
677,A's,6/2/19,Line,4,80.7,1
678,A's,6/2/19,Fly,2,79.8,1
679,A's,6/2/19,Fly,2,72.8,1
680,A's,6/2/19,Ground,3,84.1,5
682,Braves,4/14/19,Fly,2,70.2,4
683,Braves,4/14/19,Fly,2,85,1
685,Braves,4/14/19,Fly,2,60,4
686,Braves,4/14/19,Fly,2,86.8,5
689,Braves,4/14/19,Fly,2,78.3,5
690,Braves,4/14/19,Pop Up,5,80.5,1
691,Braves,4/14/19,Fly,2,80.9,4
692,Braves,4/14/19,Fly,2,76.4,2
693,Braves,4/14/19,Fly,2,78.4,5
694,Braves,4/14/19,Line,4,96.5,5
695,Braves,4/14/19,Fly,2,73.9,1
696,Braves,4/14/19,Fly,2,71.4,2
697,Braves,4/14/19,Pop Up,5,78.4,1
699,Braves,4/14/19,Fly,2,75.9,1
700,Braves,4/14/19,Ground,3,61.7,5
701,Braves,4/14/19,Fly,2,76.8,5
705,Braves,4/14/19,Fly,2,78,1
707,Braves,4/14/19,Ground,3,61.8,5
708,Braves,4/14/19,Fly,2,84.4,1
709,Braves,4/14/19,Fly,2,76,1
710,Braves,4/14/19,Pop Up,5,71.5,1
712,Braves,4/14/19,Ground,3,69.5,5
713,Braves,4/14/19,Ground,3,76.8,5
715,Braves,4/14/19,Fly,2,74.7,2
716,Braves,4/14/19,Fly,2,69.2,2
717,Braves,4/14/19,Line,4,67.1,3
718,Braves,4/14/19,Fly,2,75.9,1
719,Braves,4/14/19,Fly,2,70.7,4
722,Braves,4/14/19,Fly,2,91.5,4
723,Braves,4/14/19,Fly,2,74.5,4
724,Braves,4/14/19,Ground,3,68.7,2
725,Braves,4/14/19,Fly,2,77.4,4
727,Braves,4/14/19,Fly,2,59.4,3
728,Braves,4/14/19,Ground,3,25.4,1
729,Braves,4/14/19,Ground,3,76.6,2
731,Braves,4/14/19,Fly,2,71.4,3
732,Braves,4/14/19,Fly,2,75.9,4
733,Braves,4/14/19,Fly,2,76.2,4
735,Braves,4/14/19,Fly,2,74.9,4
736,Braves,4/14/19,Fly,2,69.5,1
739,Braves,4/14/19,Fly,2,68.6,2
741,Braves,4/14/19,Fly,2,73.5,1
742,Braves,4/14/19,Fly,2,71.7,4
743,Braves,4/14/19,Fly,2,79.5,4
744,Braves,4/14/19,Pop Up,5,74.7,1
745,Braves,4/14/19,Fly,2,54,3
746,Braves,4/14/19,Fly,2,53.2,5
747,Braves,4/14/19,Fly,2,86.8,4
748,Braves,4/14/19,Fly,2,76.2,4
749,Braves,4/14/19,Fly,2,73.4,4
750,Braves,4/14/19,Line,4,80.7,1
752,Braves,4/14/19,Fly,2,79.6,5
754,Dodgers,3/29/19,Fly,2,85.5,5
755,Dodgers,3/29/19,Line,4,103.3,4
756,Dodgers,3/29/19,Fly,2,76.6,5
757,Dodgers,3/29/19,Ground,3,89.4,4
758,Dodgers,3/29/19,Fly,2,69.2,5
759,Dodgers,3/29/19,Fly,2,79,1
760,Dodgers,3/29/19,Fly,2,76.4,2
761,Dodgers,3/29/19,Fly,2,81.2,2
763,Dodgers,3/29/19,Ground,3,97.1,4
765,Dodgers,3/29/19,Fly,2,89.8,4
766,Dodgers,3/29/19,Fly,2,76.6,3
768,Dodgers,3/29/19,Line,4,101.7,4
769,Dodgers,3/29/19,Fly,2,60.6,2
771,Dodgers,3/29/19,Fly,2,68.1,4
773,Dodgers,3/29/19,Ground,3,69.3,3
774,Dodgers,3/29/19,Fly,2,87.8,4
776,Dodgers,3/29/19,Ground,3,83.5,5
777,Dodgers,3/29/19,Ground,3,76.8,4
779,Dodgers,3/29/19,Fly,2,75.1,4
783,Dodgers,3/29/19,Ground,3,80.5,4
786,Dodgers,3/29/19,Fly,2,100,6
787,Dodgers,3/29/19,Fly,2,64.2,5
788,Dodgers,3/29/19,Fly,2,79.5,4
789,Dodgers,3/29/19,Fly,2,74.2,1
790,Dodgers,3/29/19,Fly,2,73.1,1
791,Dodgers,3/29/19,Line,4,87.5,4
795,Dodgers,3/29/19,Ground,3,76.8,4
799,Dodgers,3/29/19,Ground,3,75.8,3
801,Dodgers,3/29/19,Pop Up,5,81.7,1
802,Dodgers,3/29/19,Fly,2,60.9,3
803,Dodgers,3/29/19,Fly,2,66.1,5
804,Dodgers,3/29/19,Fly,2,77.6,1
806,Dodgers,3/29/19,Fly,2,81.4,4
807,Dodgers,3/29/19,Fly,2,74.9,1
809,Dodgers,3/29/19,Fly,2,67.3,5
812,Dodgers,3/29/19,Line,4,94.3,4
813,Dodgers,3/29/19,Ground,3,78.9,4
815,Dodgers,3/29/19,Pop Up,5,74.2,1
816,Dodgers,3/29/19,Ground,3,68.7,5
817,Dodgers,3/29/19,Pop Up,5,79.3,1
819,Dodgers,3/29/19,Ground,3,67.5,5
820,Dodgers,3/29/19,Ground,3,49.2,3
823,Dodgers,3/29/19,Fly,2,75.8,4
825,Dodgers,3/29/19,Ground,3,71.1,3
828,Dodgers,3/29/19,Ground,3,73.2,5
829,Dodgers,3/29/19,Pop Up,5,70.5,1
830,Dodgers,3/29/19,Line,4,91.5,5
831,Dodgers,3/29/19,Line,4,76.7,1
832,Dodgers,3/29/19,Fly,2,67.4,3
836,Dodgers,3/29/19,Fly,2,76.3,3
837,Dodgers,3/29/19,Fly,2,80.3,2
839,Dodgers,3/29/19,Fly,2,90.6,4
841,Yankees,3/31/19,Fly,2,89.4,5
844,Yankees,3/31/19,Pop Up,5,90.7,1
845,Yankees,3/31/19,Fly,2,75.3,3
846,Yankees,3/31/19,Ground,3,73.4,4
848,Yankees,3/31/19,Ground,3,78.9,1
849,Yankees,3/31/19,Fly,2,63.7,3
851,Yankees,3/31/19,Fly,2,87.6,5
853,Yankees,3/31/19,Fly,2,73.1,5
854,Yankees,3/31/19,Fly,2,72.1,1
858,Yankees,3/31/19,Fly,2,70.4,1
860,Yankees,3/31/19,Fly,2,73,1
863,Yankees,3/31/19,Fly,2,72.7,4
864,Yankees,3/31/19,Fly,2,78.8,4
865,Yankees,3/31/19,Fly,2,55.5,5
866,Yankees,3/31/19,Fly,2,61.5,3
867,Yankees,3/31/19,Line,4,65.4,5
868,Yankees,3/31/19,Fly,2,65.1,1
869,Yankees,3/31/19,Fly,2,58,3
870,Yankees,3/31/19,Fly,2,69.1,5
873,Yankees,3/31/19,Fly,2,69.8,2
874,Yankees,3/31/19,Fly,2,66,2
875,Yankees,3/31/19,Fly,2,72.3,4
876,Yankees,3/31/19,Ground,3,62.7,2
877,Yankees,3/31/19,Fly,2,88,5
878,Yankees,3/31/19,Fly,2,80.3,5
879,Yankees,3/31/19,Fly,2,85,5
880,Yankees,3/31/19,Fly,2,73.6,1
883,Yankees,3/31/19,Fly,2,91.9,5
884,Yankees,3/31/19,Fly,2,81.4,3
885,Yankees,3/31/19,Pop Up,5,73.6,1
887,Yankees,3/31/19,Line,4,102.3,5
888,Yankees,3/31/19,Ground,3,81.3,4
889,Yankees,3/31/19,Pop Up,5,65.9,1
891,Yankees,3/31/19,Ground,3,93.6,4
892,Yankees,3/31/19,Line,4,84.6,5
893,Yankees,3/31/19,Pop Up,5,77.5,1
894,Yankees,3/31/19,Fly,2,82.2,5
895,Yankees,3/31/19,Fly,2,107.1,5
896,Yankees,3/31/19,Fly,2,75.5,1
897,Yankees,3/31/19,Fly,2,90.9,5
898,Yankees,3/31/19,Fly,2,77.3,1
899,Yankees,3/31/19,Fly,2,73.4,5
900,Yankees,3/31/19,Ground,3,52,5
901,Yankees,3/31/19,Fly,2,92.8,4
902,Yankees,3/31/19,Fly,2,101.2,4
903,Yankees,3/31/19,Ground,3,68.5,1
904,Yankees,3/31/19,Fly,2,84.5,5
905,Yankees,3/31/19,Fly,2,71.4,5
906,Yankees,3/31/19,Fly,2,86.5,4